enrollment_id,student_email,student_name,student_phone,course_code,course_title,course_description,course_credits,instructor_email,instructor_name,instructor_office,instructor_department,department_building,module_id,module_title,module_order,assignment_names,assignment_due_dates,assignment_points,enrollment_date,completion_date,grade,grade_points,certificate_issued,certificate_date
1,alice.johnson@university.edu,Alice Johnson,"555-1234, 555-5678",CS101,Introduction to Programming,Learn the fundamentals of programming using Python,3,sarah.smith@university.edu,Dr. Sarah Smith,Room 301,Computer Science,Tech Building,"1,2,3","Variables and Data Types, Control Flow, Functions","1,2,3","HW1, HW2, Quiz1, HW3","2026-02-01, 2026-02-15, 2026-02-20, 2026-03-01","100, 100, 50, 100",2026-01-15,2026-04-30,A,4.0,Yes,2026-05-01
2,alice.johnson@university.edu,Alice Johnson,"555-1234, 555-5678",DB200,Database Design and Implementation,Master relational database design and SQL,4,michael.jones@university.edu,Dr. Michael Jones,Room 205,Information Systems,Business Building,"4,5,6","ER Modeling, Normalization Theory, Advanced SQL","1,2,3","Project1, Midterm, Project2","2026-02-28, 2026-03-15, 2026-04-15","150, 100, 150",2026-01-15,,B+,3.3,No,
3,bob.williams@university.edu,Bob Williams,555-9999,CS101,Introduction to Programming,Learn the fundamentals of programming using Python,3,sarah.smith@university.edu,Dr. Sarah Smith,Room 301,Computer Science,Tech Building,"1,2,3","Variables and Data Types, Control Flow, Functions","1,2,3","HW1, HW2, Quiz1, HW3","2026-02-01, 2026-02-15, 2026-02-20, 2026-03-01","100, 100, 50, 100",2026-02-01,2026-05-15,B,3.0,Yes,2026-05-16
4,bob.williams@university.edu,Bob Williams,555-9999,WEB300,Full-Stack Web Development,Build modern web applications with React and Node.js,4,jennifer.lee@university.edu,Dr. Jennifer Lee,Room 402,Computer Science,Tech Building,"7,8,9,10","HTML/CSS Fundamentals, JavaScript Essentials, React Basics, Node.js Backend","1,2,3,4","Lab1, Lab2, Midterm, FinalProject","2026-02-10, 2026-02-24, 2026-03-20, 2026-04-30","75, 75, 100, 200",2026-01-20,,,,No,
5,carol.davis@university.edu,Carol Davis,"555-4444, 555-4445, 555-4446",DB200,Database Design and Implementation,Master relational database design and SQL,4,michael.jones@university.edu,Dr. Michael Jones,Room 205,Information Systems,Business Building,"4,5,6","ER Modeling, Normalization Theory, Advanced SQL","1,2,3","Project1, Midterm, Project2","2026-02-28, 2026-03-15, 2026-04-15","150, 100, 150",2026-01-18,2026-05-01,A-,3.7,Yes,2026-05-02
6,carol.davis@university.edu,Carol Davis,"555-4444, 555-4445, 555-4446",CS101,Introduction to Programming,Learn the fundamentals of programming using Python,3,sarah.smith@university.edu,Dr. Sarah Smith,Room 301,Computer Science,Tech Building,"1,2,3","Variables and Data Types, Control Flow, Functions","1,2,3","HW1, HW2, Quiz1, HW3","2026-02-01, 2026-02-15, 2026-02-20, 2026-03-01","100, 100, 50, 100",2026-01-18,2026-04-28,A,4.0,Yes,2026-04-29
7,david.miller@university.edu,David Miller,555-7777,ML400,Machine Learning Fundamentals,Introduction to machine learning algorithms and applications,4,sarah.smith@university.edu,Dr. Sarah Smith,Room 301,Computer Science,Tech Building,"11,12,13","Supervised Learning, Unsupervised Learning, Neural Networks","1,2,3","Assignment1, Assignment2, FinalProject","2026-02-15, 2026-03-15, 2026-05-01","100, 100, 250",2026-02-01,,C+,2.3,No,
8,david.miller@university.edu,David Miller,555-7777,STAT250,Statistics for Data Science,Statistical methods and probability for data analysis,3,robert.chen@university.edu,Dr. Robert Chen,Room 150,Mathematics,Science Building,"14,15,16","Descriptive Statistics, Probability Theory, Inferential Statistics","1,2,3","Quiz1, Midterm, Quiz2, Final","2026-02-08, 2026-03-01, 2026-04-01, 2026-05-10","50, 100, 50, 100",2026-02-01,2026-05-12,B+,3.3,Yes,2026-05-13
9,emma.wilson@university.edu,Emma Wilson,"555-8888, 555-8889",WEB300,Full-Stack Web Development,Build modern web applications with React and Node.js,4,jennifer.lee@university.edu,Dr. Jennifer Lee,Room 402,Computer Science,Tech Building,"7,8,9,10","HTML/CSS Fundamentals, JavaScript Essentials, React Basics, Node.js Backend","1,2,3,4","Lab1, Lab2, Midterm, FinalProject","2026-02-10, 2026-02-24, 2026-03-20, 2026-04-30","75, 75, 100, 200",2026-01-22,2026-05-05,A,4.0,Yes,2026-05-06
10,emma.wilson@university.edu,Emma Wilson,"555-8888, 555-8889",ML400,Machine Learning Fundamentals,Introduction to machine learning algorithms and applications,4,sarah.smith@university.edu,Dr. Sarah Smith,Room 301,Computer Science,Tech Building,"11,12,13","Supervised Learning, Unsupervised Learning, Neural Networks","1,2,3","Assignment1, Assignment2, FinalProject","2026-02-15, 2026-03-15, 2026-05-01","100, 100, 250",2026-02-05,,B,3.0,No,
11,frank.garcia@university.edu,Frank Garcia,,CS101,Introduction to Programming,Learn the fundamentals of programming using Python,3,sarah.smith@university.edu,Dr. Sarah Smith,Room 301,Computer Science,Tech Building,"1,2,3","Variables and Data Types, Control Flow, Functions","1,2,3","HW1, HW2, Quiz1, HW3","2026-02-01, 2026-02-15, 2026-02-20, 2026-03-01","100, 100, 50, 100",2026-03-01,,,,No,
12,grace.hernandez@university.edu,Grace Hernandez,555-2222,DB200,Database Design and Implementation,Master relational database design and SQL,4,michael.jones@university.edu,Dr. Michael Jones,Room 205,Information Systems,Business Building,"4,5,6","ER Modeling, Normalization Theory, Advanced SQL","1,2,3","Project1, Midterm, Project2","2026-02-28, 2026-03-15, 2026-04-15","150, 100, 150",2026-01-25,2026-05-08,B,3.0,Yes,2026-05-09
13,grace.hernandez@university.edu,Grace Hernandez,555-2222,STAT250,Statistics for Data Science,Statistical methods and probability for data analysis,3,robert.chen@university.edu,Dr. Robert Chen,Room 150,Mathematics,Science Building,"14,15,16","Descriptive Statistics, Probability Theory, Inferential Statistics","1,2,3","Quiz1, Midterm, Quiz2, Final","2026-02-08, 2026-03-01, 2026-04-01, 2026-05-10","50, 100, 50, 100",2026-01-25,,A-,3.7,No,
14,henry.lopez@university.edu,Henry Lopez,"555-3333, 555-3334",ML400,Machine Learning Fundamentals,Introduction to machine learning algorithms and applications,4,sarah.smith@university.edu,Dr. Sarah Smith,Room 301,Computer Science,Tech Building,"11,12,13","Supervised Learning, Unsupervised Learning, Neural Networks","1,2,3","Assignment1, Assignment2, FinalProject","2026-02-15, 2026-03-15, 2026-05-01","100, 100, 250",2026-02-10,2026-05-10,A,4.0,Yes,2026-05-11
15,henry.lopez@university.edu,Henry Lopez,"555-3333, 555-3334",WEB300,Full-Stack Web Development,Build modern web applications with React and Node.js,4,jennifer.lee@university.edu,Dr. Jennifer Lee,Room 402,Computer Science,Tech Building,"7,8,9,10","HTML/CSS Fundamentals, JavaScript Essentials, React Basics, Node.js Backend","1,2,3,4","Lab1, Lab2, Midterm, FinalProject","2026-02-10, 2026-02-24, 2026-03-20, 2026-04-30","75, 75, 100, 200",2026-02-10,,B+,3.3,No,
